0.999772,7.000068,13.123173,16.000542,16.408705,7.000358,13.135327,16.000774,16.398478,9.055057,1.920560,9.915036,1.140512,2.082033,0.000000,0.892587,0.000000,27.724112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000530,7.000821,13.123840,16.001219,16.407633,6.999777,13.135932,16.000347,16.397182,9.054967,1.920343,9.914500,1.141057,2.082123,0.000000,0.892713,0.000000,27.724478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000263,7.000527,13.123699,16.000906,16.407463,6.999875,13.135756,16.000328,16.397192,9.054801,1.920205,9.914608,1.140753,2.082101,0.000000,0.892521,0.000000,27.723759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000393,7.000776,13.123972,16.001289,16.407705,6.999918,13.136071,16.000559,16.397402,9.054997,1.920259,9.914719,1.140872,2.082160,0.000000,0.892572,0.000000,27.724461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000317,7.000547,13.123694,16.000933,16.407494,6.999881,13.135769,16.000319,16.397207,9.054797,1.920186,9.914546,1.140809,2.082053,0.000000,0.892509,0.000000,27.723898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999906,7.000093,13.123070,16.000469,16.408260,7.000127,13.135282,16.000486,16.397976,9.054920,1.920474,9.914811,1.140594,2.082059,0.000000,0.892579,0.000000,27.723700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000428,7.000459,13.123404,16.000614,16.407158,6.999688,13.135449,15.999919,16.396769,9.054643,1.920179,9.914209,1.140944,2.081988,0.000000,0.892602,0.000000,27.723440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999865,7.000093,13.123142,16.000504,16.408361,7.000219,13.135307,16.000559,16.398071,9.054917,1.920495,9.914878,1.140536,2.082047,0.000000,0.892555,0.000000,27.723793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000108,7.000447,13.123487,16.000944,16.408289,7.000085,13.135683,16.000658,16.397926,9.055053,1.920469,9.914854,1.140744,2.082144,0.000000,0.892637,0.000000,27.724298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000358,7.000816,13.123936,16.001476,16.408390,7.000048,13.136094,16.000875,16.397993,9.055257,1.920482,9.914853,1.140971,2.082200,0.000000,0.892749,0.000000,27.725172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000332,7.000424,13.123455,16.000593,16.407227,6.999746,13.135455,15.999992,16.396851,9.054631,1.920212,9.914314,1.140869,2.081980,0.000000,0.892564,0.000000,27.723415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999805,6.999372,13.121726,15.998675,16.406261,6.999425,13.133855,15.998620,16.395819,9.053590,1.920167,9.913573,1.140430,2.081613,0.000000,0.892327,0.000000,27.720421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999384,6.999057,13.121386,15.998455,16.408001,7.000129,13.133519,15.999196,16.397541,9.053971,1.920744,9.914174,1.140192,2.081545,0.000000,0.892476,0.000000,27.721556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000147,7.000699,13.124144,16.001457,16.408449,7.000287,13.136171,16.001091,16.398233,9.055316,1.920412,9.915126,1.140727,2.082211,0.000000,0.892604,0.000000,27.725065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000105,7.000847,13.124424,16.001869,16.409206,7.000536,13.136483,16.001617,16.398966,9.055587,1.920556,9.915437,1.140744,2.082264,0.000000,0.892651,0.000000,27.726076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999863,7.000039,13.123055,16.000414,16.408123,7.000121,13.135266,16.000460,16.397898,9.054893,1.920425,9.914817,1.140532,2.082073,0.000000,0.892532,0.000000,27.723497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000434,7.000732,13.123903,16.001207,16.407684,6.999884,13.135961,16.000473,16.397329,9.054982,1.920275,9.914599,1.140943,2.082121,0.000000,0.892635,0.000000,27.724424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000270,7.000669,13.123709,16.001205,16.408207,7.000013,13.135901,16.000687,16.397787,9.055079,1.920441,9.914806,1.140863,2.082184,0.000000,0.892674,0.000000,27.724617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000256,7.000741,13.124151,16.001427,16.408112,7.000179,13.136226,16.000889,16.397861,9.055127,1.920289,9.914975,1.140710,2.082182,0.000000,0.892515,0.000000,27.724812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999688,6.999982,13.122992,16.000299,16.408987,7.000484,13.135093,16.000654,16.398600,9.054900,1.920694,9.914971,1.140444,2.081909,0.000000,0.892577,0.000000,27.724159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999785,7.000049,13.122999,16.000360,16.408695,7.000327,13.135148,16.000572,16.398355,9.054919,1.920618,9.914894,1.140514,2.081984,0.000000,0.892598,0.000000,27.724007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000166,7.000358,13.123513,16.000656,16.407545,6.999964,13.135592,16.000221,16.397242,9.054658,1.920247,9.914588,1.140636,2.082019,0.000000,0.892465,0.000000,27.723528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999666,6.998769,13.121032,15.997976,16.405796,6.999227,13.133204,15.998162,16.395378,9.053416,1.920114,9.913383,1.140412,2.081576,0.000000,0.892460,0.000000,27.719105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000184,7.000425,13.123645,16.000751,16.407310,6.999848,13.135684,16.000248,16.397131,9.054738,1.920180,9.914577,1.140666,2.082080,0.000000,0.892464,0.000000,27.723499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000407,7.000915,13.124261,16.001684,16.408266,7.000078,13.136327,16.001001,16.398001,9.055354,1.920383,9.914918,1.140952,2.082220,0.000000,0.892695,0.000000,27.725401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000451,7.000793,13.123896,16.001268,16.407764,6.999884,13.135994,16.000486,16.397356,9.055001,1.920319,9.914630,1.140961,2.082144,0.000000,0.892663,0.000000,27.724524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000185,7.000739,13.124043,16.001490,16.408619,7.000252,13.136157,16.001087,16.398306,9.055343,1.920513,9.915112,1.140795,2.082228,0.000000,0.892673,0.000000,27.725212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000313,7.000603,13.123726,16.000956,16.407448,6.999852,13.135789,16.000309,16.397154,9.054818,1.920216,9.914564,1.140801,2.082105,0.000000,0.892537,0.000000,27.723879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000120,7.000706,13.124323,16.001476,16.408268,7.000323,13.136268,16.001127,16.398163,9.055274,1.920287,9.915149,1.140650,2.082224,0.000000,0.892512,0.000000,27.725002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000097,7.000601,13.124086,16.001305,16.408279,7.000283,13.136135,16.000977,16.398096,9.055150,1.920324,9.915091,1.140612,2.082172,0.000000,0.892510,0.000000,27.724703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999963,7.000141,13.123149,16.000389,16.407869,7.000051,13.135278,16.000231,16.397520,9.054688,1.920410,9.914657,1.140549,2.081992,0.000000,0.892498,0.000000,27.723335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999598,6.999698,13.122861,15.999952,16.408623,7.000488,13.134880,16.000406,16.398331,9.054687,1.920620,9.914948,1.140341,2.081814,0.000000,0.892499,0.000000,27.723448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000278,6.999909,13.121927,15.999387,16.406721,6.999191,13.134225,15.998779,16.395771,9.053885,1.920368,9.913438,1.140965,2.081791,0.000000,0.892816,0.000000,27.721516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000103,7.000237,13.123236,16.000364,16.407488,6.999954,13.135314,15.999972,16.397093,9.054466,1.920267,9.914426,1.140596,2.081902,0.000000,0.892417,0.000000,27.723215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999260,6.998661,13.121054,15.997929,16.407434,6.999955,13.133144,15.998779,16.396921,9.053633,1.920633,9.913984,1.140146,2.081417,0.000000,0.892484,0.000000,27.720432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000113,7.000137,13.123214,16.000208,16.407021,6.999761,13.135243,15.999804,16.396784,9.054397,1.920129,9.914271,1.140599,2.081927,0.000000,0.892442,0.000000,27.722712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999795,6.999112,13.121243,15.998145,16.406151,6.999335,13.133392,15.998229,16.395468,9.053414,1.920204,9.913245,1.140507,2.081573,0.000000,0.892449,0.000000,27.719851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
